0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0.25,-0.25,0.75,0.88,0.37,0.75,1.25,0.88,-0.12,-2.25,-1.12,-0.25,1.12,-1.75,-0.63,-0.37,-2.63,-0.75,-2.88,-2.13,-0.25,-1,0.12,0.5,1.5,1.37,0,0.63,1.5,0.25,1.63,-4.63,19.62,-4.88,-9.63,0.12,0.706762409
0.37,0.37,0.5,0.75,0.37,0.75,1.5,0.88,-0.25,-2.13,-1.75,-0.37,1.75,-1.75,-0.63,0.12,-2.75,-0.5,-2.75,-2.5,-0.37,-0.75,0.25,0.88,0.63,1.25,0.5,0.63,1.88,0.37,1.37,-0.25,-9,-5,-14.88,7.38,0.669536245
0.25,-0.37,0.5,0.88,0.37,0.75,1.37,0.88,-0.25,-1.88,-1.63,0.12,0.75,-1.63,-0.63,-4.13,-2.88,-1,-2.5,-2.5,0,-0.37,-0.5,0.5,1.25,1,0.75,0.37,1,0.25,1.5,-7.38,-9.63,32,5.75,-10.75,0.631895399
0.25,-0.5,0.75,0.75,0.5,0.88,1.25,1.12,-0.12,-2.25,-1.75,-0.25,-0.37,-1.63,-0.75,-0.37,-2.63,-0.88,-2.38,-2.25,-0.75,-0.63,-0.12,0.37,1.5,1,0.25,0.75,1.5,0.63,1.5,25.75,3.88,-15.13,-5.5,-15.5,0.594808469
0.37,0,0.63,1,0.5,0.88,1.25,0.75,-0.12,-2.25,-1.88,-0.25,1.12,-1.88,-0.63,0.25,-2.5,-0.75,-2.75,-2.38,-0.37,-0.75,0.25,0.37,1.25,1.12,0.37,1.12,1.63,-0.12,1.5,-10.13,0.12,-22.12,-4.13,5.25,0.55974078
0.37,-0.25,0.63,1,0.25,0.75,1.25,0.88,0.12,-2.13,-1.37,-0.25,1.37,-2,-0.63,6.25,-2.75,-0.88,-2.63,-2,0,-1.37,-0.37,0.75,1,1.63,0.37,0.25,1.5,0.12,1.63,-9.5,0.88,7.5,0.12,-9.13,0.52845178
0.37,-0.12,0.5,0.88,0.5,1,1.37,1.12,-0.25,-2.13,-1.75,-0.37,0.75,-2,-0.75,-0.12,-2.75,-0.37,-2.25,-2.63,-0.37,-0.5,-0.25,1,1.12,0.88,0.37,0.63,1.63,0.5,1.5,4.88,0.37,-14.5,-37.88,-15.88,0.503018135
0.25,-0.37,0.63,0.75,0.63,0.88,1.25,1,-0.25,-2.13,-1.75,-0.12,0,-2,-0.37,-4.25,-2.5,-1.25,-2.5,-2.5,-0.63,-0.25,0,0.25,1.25,1.12,0.88,0.88,1.12,0.37,1.63,0.63,-19.87,-8.38,17.37,-5.25,0.486037912
0.25,-0.63,0.75,0.75,0.5,0.88,1.25,1.25,0,-2.5,-1.63,-0.12,1.5,-1.5,-0.63,0,-2.75,-0.75,-2.63,-2.13,-0.75,-1.12,0,0.37,1.63,1.25,-0.12,0.75,1.37,0.25,1.75,1.5,7.75,-17.12,0.5,4.13,0.480775825
0.25,0,0.63,1,0.37,0.88,1.37,0.75,-0.37,-2.25,-1.75,-0.37,3.38,-1.88,-0.63,0,-2.63,-0.88,-2.88,-2.38,-0.37,-0.63,0.5,0.88,0.63,1.12,0.37,0.63,1.88,0,1.37,-10.88,0.25,-24.25,-10.38,27.12,0.490825014
0.25,-0.25,0.63,0.88,0.63,0.63,1.37,0.88,-0.25,-2,-1.5,0.37,0.75,-1.63,-0.37,-3.13,-2.88,-0.75,-2.63,-2.5,0,-0.5,-0.63,0.63,1.12,1.37,0.75,0.37,1.37,0.25,1.5,-21.12,-4.13,8,-0.12,-10.38,0.518848765
0.25,-0.37,0.63,0.75,0.5,0.75,1.25,1.12,-0.25,-2.13,-1.75,-0.25,0.5,-1.88,-0.75,-0.25,-2.75,-0.88,-2.13,-2.38,-0.75,-0.63,-0.37,0.63,1.5,0.75,0.25,0.75,1.5,0.5,1.75,9.5,-5.13,-14.25,4.75,-10.63,0.564688647
0.25,-0.5,0.75,0.63,0.5,0.75,1.25,0.88,-0.12,-2.25,-1.88,-0.12,2.25,-2.25,-0.75,-1.75,-2.5,-0.88,-2.75,-2.38,-0.37,-0.25,0.12,0.12,1.12,1.25,0.25,1,1.5,0,1.5,-9.63,-2.5,-14.88,26.87,9.75,0.624425681
0.37,-0.25,0.63,0.88,0.37,0.75,1.25,0.88,-0.12,-2.13,-1,-0.37,1.12,-1.75,-0.37,5.88,-2.75,-0.63,-2.63,-2,-0.37,-0.88,-0.37,0.5,1.25,1.63,0.25,0.37,1.5,0.25,1.75,-9.88,27.12,3.75,-10.13,-0.12,0.69169643
0.25,0,0.63,0.88,0.5,0.63,1.37,0.88,-0.25,-2.13,-1.75,-0.5,1.63,-1.88,-0.12,0.37,-2.63,-0.63,-2.5,-2.63,-0.25,-0.63,-0.37,1,1,1.12,0.5,0.5,1.75,0.37,1.5,-5.75,-9.88,-5.38,-22.12,-3.88,0.760163958
0.25,-0.5,0.63,0.88,0.5,0.75,1.37,1,-0.25,-2.13,-1.63,-0.12,0.37,-1.88,-0.75,-5,-2.88,-1,-2.5,-2.38,-0.37,-0.37,-0.37,0.25,1.12,1.12,1,0.75,1,0.25,1.5,-5.13,-9.88,6.75,7.63,0,0.825108214
0.25,-0.75,0.75,0.75,0.37,0.88,1.25,0.88,-0.12,-2.25,-1.75,-0.25,-0.25,-1.75,-0.63,5.13,-2.63,-0.75,-2.38,-2,-0.63,-0.63,-0.25,0.5,1.63,1.25,-0.12,0.63,1.5,0.37,1.63,12.63,6,0,-5.63,-18.75,0.883617327
0.37,0.25,0.63,1,0.37,0.88,1.37,0.75,-0.12,-2.13,-1.75,-0.25,2.38,-2,-0.5,-0.12,-2.5,-0.37,-2.75,-2.5,-0.37,-0.75,0.25,0.63,0.75,1.25,0.25,1,1.5,0,1.5,-15.25,-4.75,-41,-8.5,21.5,0.934078139
0.25,-0.25,0.63,1,0.37,0.75,1.5,1,-0.12,-2.13,-1.5,-0.25,1.12,-2,-0.12,-4.25,-2.75,-0.75,-2.63,-2.5,0,-0.63,-0.5,0.63,1.12,1.63,0.63,0.25,1.5,0.37,1.37,-19.25,-4.38,10.75,-4.63,-0.25,0.975646496
0.37,-0.5,0.5,0.75,0.63,0.75,1.5,1,-0.37,-2.25,-1.63,-0.37,1.5,-1.75,-0.75,0.25,-2.63,-0.75,-2.38,-2.63,-0.63,-0.75,-0.25,1.37,1.37,0.75,0.37,0.75,1.37,0.5,1.5,7.75,-10.63,-15,-7.25,-14.25,1.007965234
0.25,-0.5,0.63,0.75,0.5,0.88,1.12,0.88,-0.12,-2.25,-1.75,0,1.63,-2,-0.88,-5.5,-2.63,-1.12,-2.63,-2.38,-0.25,-0.37,0.25,0.12,1.37,1.12,0.5,0.88,1.12,0.25,1.5,-10.13,-20.5,-5.63,26.12,5.5,1.031101844
0.25,-0.37,0.63,0.75,0.37,1,1.37,0.88,0,-2.25,-1.5,-0.25,1.37,-1.63,-0.5,0.5,-2.75,-0.75,-2.63,-2,-0.25,-0.88,-0.25,0.5,1.75,1.63,-0.12,0.63,1.5,0.12,1.75,-8.75,10,-11.38,-9.63,6.13,1.045562452
0.37,0,0.63,0.88,0.37,0.75,1.37,0.88,-0.12,-2.13,-1.75,0,2.75,-2.13,-0.63,-0.25,-2.63,-0.5,-2.75,-2.63,-0.37,-0.63,0.75,0.88,0.63,1.25,0.37,0.5,1.75,0.25,1.25,-10.25,-10.13,-11.25,-10.5,12.13,1.05227612
0.25,-0.37,0.63,1,0.5,0.5,1.25,0.88,-0.25,-2,-1.5,0.12,0.75,-1.75,-0.75,-3.5,-3,-0.75,-2.5,-2.38,0.25,-0.37,-0.5,0.5,1.12,1.25,0.63,0.37,1.12,0.25,1.5,-17.75,-13.25,36.25,5.75,-9.63,1.052545942
0.37,-0.5,0.63,0.75,0.5,0.75,1.25,1,-0.25,-2.38,-1.63,-0.25,0.75,-2.13,-0.88,0.12,-2.63,-0.75,-2.13,-2.25,-0.75,-0.75,-0.12,0.75,1.25,0.88,0.37,0.75,1.37,0.75,1.63,21.75,-1.37,-15.25,-5.25,-14.38,1.048020776
0.25,-0.25,0.63,0.75,0.5,0.88,1.25,0.88,-0.12,-2.25,-1.88,0,2.38,-1.88,-0.63,-0.5,-2.75,-1,-2.75,-2.38,-0.5,-0.12,0.25,0.12,1.12,1.25,0.37,1.12,1.5,-0.12,1.37,0.88,3.88,-6.25,17.5,6.38,1.040725658
0.25,-0.25,0.75,0.88,0.37,0.75,1.25,0.88,0,-2,-1,-0.25,1.25,-1.75,-0.5,5.5,-2.5,-0.75,-2.63,-2,0,-1,-0.25,0.5,1.12,1.63,0.12,0.37,1.5,0.25,1.75,-9.25,27.25,4.38,0.5,-5.13,1.033130925
0.37,-0.12,0.37,0.75,0.5,0.75,1.37,0.88,-0.37,-2.25,-1.75,-0.37,1.75,-2.25,-0.88,0.12,-2.63,-0.63,-2.5,-2.63,-0.37,-0.63,-0.25,1,0.75,1.12,0.5,0.63,1.75,0.37,1.5,-5.63,-10.13,-14.5,-20.25,-8.38,1.028156132
0.37,-0.37,0.63,0.88,0.5,0.88,1.25,1,-0.25,-2,-1.75,-0.12,0.25,-1.88,-0.63,-8.88,-2.63,-1.25,-2.5,-2.38,-0.25,-0.25,-0.63,0.12,1.12,1.12,0.75,0.63,1,0.25,1.63,0.37,-11.63,3.38,7.75,-11.13,1.028924694
0.25,-0.75,0.63,0.75,0.37,0.75,1.25,1,0,-2.25,-1.88,-0.25,0.5,-1.63,-0.75,3.38,-2.5,-0.88,-2.25,-2.25,-0.75,-0.63,0,0.5,1.63,1,-0.12,0.75,1.37,0.25,1.75,26.62,5,-15.38,-0.37,-9,1.038130859
0.37,0.75,0.63,0.75,0.37,0.88,1.37,0.88,-0.12,-2.13,-1.88,-0.12,1.37,-2,-0.5,-0.37,-2.25,-0.75,-2.88,-2.38,-0.37,-0.88,0.25,0.63,0.88,1.12,0.37,1.25,1.63,0,1.63,-15.13,0.88,-41.88,-4.75,11.63,1.057122127
0.25,-0.25,0.63,1,0.5,0.5,1.37,1,-0.12,-2.13,-1.63,-0.37,1.25,-1.63,-0.37,5.88,-2.88,-0.75,-2.88,-2.38,0,-0.75,-0.5,0.63,1.12,1.75,0.5,0.12,1.5,0.25,1.63,-19.87,-4.5,8.5,-4.63,-10,1.084951182
0.37,-0.25,0.63,0.88,0.37,0.75,1.25,1,-0.37,-2.25,-1.63,-0.25,1,-1.88,-0.88,-0.12,-2.63,-0.75,-2.38,-2.63,-0.5,-0.63,-0.12,1,1.5,0.63,0.5,0.63,1.5,0.63,1.37,7.25,-5.5,-15,-19.25,-9.5,1.117625633
0.25,-0.37,0.63,0.75,0.5,0.75,1.12,1,-0.12,-2.25,-1.75,0,0.37,-1.75,-0.63,-6.75,-2.5,-1,-2.63,-2.38,-0.5,0,0,0,1.25,1.12,0.5,1,1.25,0.25,1.63,-10,-21.37,-11.25,31.12,-4.88,1.148271207
0.25,-0.37,0.75,0.88,0.37,0.75,1.37,0.88,-0.12,-2.25,-1.12,-0.12,1,-1.12,-0.25,1.88,-2.75,-0.75,-2.75,-2.25,-0.5,-1,0,0.25,1.88,1.37,0,0.5,1.37,0.25,1.63,-8.5,10.38,-10.25,0.25,5.63,1.169350169
0.37,0.25,0.5,0.88,0.37,0.88,1.63,0.75,-0.25,-2.13,-1.75,-0.5,2.38,-2.13,-0.63,-0.12,-2.75,-0.63,-2.88,-2.5,-0.25,-0.88,0.25,0.88,0.63,1.12,0.37,0.63,1.75,0.25,1.12,-10.5,-9.5,-12.13,-15.75,12,1.176147722
0.37,-0.25,0.63,0.88,0.5,0.63,1.25,1,-0.25,-2,-1.63,0.37,0.63,-2.13,-0.37,-4.88,-2.88,-0.88,-2.5,-2.5,0,-0.5,-0.5,0.5,1.12,1.25,0.75,0.37,1.25,0.25,1.5,-18,-5.38,36.88,-1.63,-10.25,1.168455338
0.25,-0.63,0.5,0.75,0.37,0.75,1.25,1,-0.12,-2.25,-1.63,-0.25,0.75,-1.63,-0.88,0,-2.75,-1,-2.13,-2.38,-0.75,-0.63,0,0.5,1.37,0.75,0.37,0.75,1.37,0.5,1.63,7.25,-5.5,-14.75,-4.25,-15.13,1.149379682
0.25,-0.37,0.63,0.63,0.5,0.88,1.12,0.88,-0.25,-2.13,-1.75,0,2.13,-1.75,-0.5,-0.12,-2.38,-0.88,-2.88,-2.38,-0.5,-0.37,0,0.25,1.12,1.25,0.12,1.12,1.37,0,1.5,-9.25,0,-14.88,23.12,4.75,1.123214012
0.25,-0.25,0.63,0.88,0.25,0.75,1.37,0.88,-0.12,-2.13,-1.12,-0.25,1.37,-1.63,-0.25,5.75,-2.75,-0.63,-2.75,-2,-0.25,-1,-0.12,0.5,1.12,1.63,0.12,0.37,1.37,0.25,1.63,-7.5,25.75,3.88,-9.75,-5.25,1.094018316
0.25,-0.12,0.63,0.88,0.5,0.75,1.37,0.88,-0.37,-2.13,-1.75,-0.37,2.13,-1.75,-0.63,0,-2.63,-0.37,-2.63,-2.88,-0.25,-0.63,-0.37,1.12,1,1.12,0.5,0.63,1.88,0.37,1.37,-6,-10,-9.38,-21.87,-3.88,1.065071346
0.25,-0.37,0.63,0.88,0.5,0.75,1.25,1,-0.25,-2.13,-1.5,-0.12,0.63,-1.88,-0.88,-4.13,-2.5,-1.25,-2.5,-2.5,-0.37,-0.5,-0.37,0.12,1.25,1.12,0.63,0.75,1,0.37,1.5,-5.38,-13.25,7.25,8,-11,1.038777938
0.25,-0.63,0.75,0.75,0.5,0.75,1.25,1,-0.12,-2.13,-1.75,-0.12,-1.12,-1.63,-0.5,4.75,-2.5,-0.88,-2.25,-2.25,-0.63,-0.5,-0.12,0.37,1.5,0.88,-0.12,0.75,1.37,0.25,1.63,11.88,5.38,-15.63,-10,-8,1.016688146
0.37,0.37,0.63,0.88,0.5,0.75,1.37,0.75,0,-2.13,-1.88,0.12,2.25,-2,-0.63,-0.12,-2.25,-0.75,-2.88,-2.38,-0.37,-0.75,0.37,0.37,1,1.25,0.25,1,1.75,0,1.37,-14.63,-5,-41.13,-3.75,10.75,0.999466871
0.25,-0.12,0.63,1,0.37,0.88,1.37,1,0,-1.88,-1.5,-0.25,1.12,-1.88,-0.63,1.25,-3,-0.75,-2.63,-2.38,0.12,-0.88,-0.37,0.75,1.12,1.75,0.63,0.25,1.37,0.25,1.5,-15,-3.5,7.38,-4.88,-9.25,0.986788371
0.25,-0.25,0.5,0.75,0.5,0.75,1.25,1.12,-0.25,-2.13,-1.63,-0.37,0.75,-2,-0.75,0.25,-2.63,-0.63,-2.38,-2.63,-0.37,-0.63,-0.5,1,1.12,0.5,0.37,0.5,1.5,0.5,1.37,9.25,-10.38,-15.63,-28.37,-14.88,0.977227742
0.12,-0.37,0.5,0.75,0.37,0.88,1.12,0.88,-0.25,-2.25,-1.75,0,0.25,-1.75,-0.63,-3.75,-2.5,-0.88,-2.63,-2.38,-0.5,-0.37,0.12,0.12,1.37,1.25,0.75,1,1.12,0.37,1.5,-9.38,-20.75,-4.13,25.25,-1,0.968281296
0.25,-0.37,0.75,0.88,0.5,0.88,1.25,1,0,-2.25,-1.37,-0.12,1.25,-1.63,-0.63,1.75,-2.75,-0.75,-2.75,-2.13,-0.25,-1.12,-0.12,0.5,1.75,1.25,0,0.63,1.37,0.12,1.63,-7.63,5.38,-10.88,-9,0,0.956656361
0.37,0.12,0.5,0.88,0.5,1,1.37,0.75,-0.25,-2.13,-1.75,-0.5,2.25,-2.13,-0.63,-0.37,-2.5,-0.75,-2.75,-2.5,-0.37,-0.63,0.63,1,0.75,1.25,0.25,0.75,1.88,0.12,1.37,-11.13,-9.38,-12.75,-14.75,26.75,0.938972628
0.25,-0.12,0.63,0.88,0.5,0.5,1.25,0.88,-0.25,-2,-1.63,0.37,1,-1.75,-0.37,-2.25,-2.88,-0.75,-2.5,-2.5,0,-0.5,-0.63,0.5,1.12,1.5,0.75,0.5,1.25,0.25,1.5,-22.75,-3.88,35.38,-5.88,-9.75,0.912959813
0.25,-0.5,0.63,0.75,0.37,0.75,1.25,1.12,-0.12,-2.25,-1.75,-0.25,0.37,-1.5,-0.75,-0.25,-2.63,-0.75,-2.25,-2.38,-0.63,-0.63,-0.25,0.75,1.25,0.88,0.25,0.75,1.5,0.63,1.5,5.13,-5.5,-14.75,-4.88,-15.88,0.878723578
0.25,-0.37,0.5,0.88,0.63,1,1.12,0.88,-0.12,-2.38,-1.75,0.12,2.5,-1.63,-0.63,-1.63,-2.25,-0.88,-2.88,-2.5,-0.37,-0.37,-0.25,0.12,1.25,1.12,0.25,1.12,1.37,0,1.5,-9.5,-2,-11,11.75,4.75,0.838941185
0.37,-0.25,0.63,0.88,0.37,0.75,1.25,0.88,0,-2.13,-0.88,-0.25,1,-1.75,-0.5,5.88,-2.88,-0.75,-2.75,-2,0,-1.12,0,0.63,1.37,1.63,0.25,0.25,1.37,0.12,1.63,-10.13,26.75,-1.75,-10.13,0.88,0.797608727
0.37,0.12,0.63,0.75,0.5,0.75,1.37,0.88,-0.25,-2.13,-1.75,-0.5,1.25,-2,-0.63,0.12,-2.63,-0.37,-2.5,-2.88,-0.37,-0.63,-0.25,1.12,0.88,1,0.37,0.75,1.88,0.5,1.37,-5,-9.5,1.5,-19.87,2,0.758612043
0.25,-0.37,0.63,1,0.63,0.63,1.25,1,-0.25,-2.13,-1.75,0,0.25,-2,-0.75,-3.75,-2.88,-1,-2.5,-2.5,-0.25,-0.25,-0.12,0.37,1.12,1.25,0.88,0.88,1,0.25,1.5,-5,-10.75,19.25,11.75,-10.38,0.725138627
0.25,-0.63,0.75,0.75,0.5,0.75,1.25,1,0,-2.13,-1.75,-0.25,-0.88,-1.75,-0.75,4.88,-2.75,-0.88,-2.25,-2.25,-0.63,-0.75,-0.12,0.5,1.63,1.12,0,0.63,1.25,0.37,1.63,11.75,5.5,-15.38,-4.63,-21.75,0.69967659
0.25,0.37,0.63,0.75,0.37,0.88,1.37,0.75,-0.12,-2.25,-1.88,-0.12,1.63,-2,-0.63,-0.12,-2.25,-0.75,-2.88,-2.38,-0.37,-1,0.25,0.63,1,1.37,0.37,1.12,1.63,0,1.37,-9.5,0.37,-16.75,-3.88,9.5,0.684039476
0.25,-0.37,0.63,1.12,0.37,0.75,1.37,1,0,-2,-1.75,-0.37,1.25,-2,-0.37,1.25,-2.75,-0.75,-2.88,-2.5,0,-0.75,-0.37,0.63,1.25,1.75,0.63,0.25,1.5,0.25,1.63,-14.63,2.38,7.63,-0.37,-10.38,0.679191401
0.37,-0.25,0.5,0.75,0.5,0.75,1.37,1,-0.37,-2.13,-1.63,-0.37,0.75,-1.88,-1,-0.37,-2.63,-0.75,-2.38,-2.63,-0.5,-0.37,-0.12,1,1.37,0.63,0.5,0.63,1.37,0.63,1.37,10.25,-5.38,-13.63,-19.25,-13.25,0.684982401
0.25,-0.25,0.63,0.75,0.37,0.88,1.12,0.88,-0.25,-2.13,-1.75,0,0.5,-1.75,-0.63,-5.13,-2.63,-0.88,-2.63,-2.38,-0.37,-0.25,0,-0.12,1.12,1.12,0.75,0.88,1.25,0.25,1.5,-5.25,-15,-5.13,8.5,-0.75,0.700069809
0.25,-0.37,0.75,0.75,0.37,0.75,1.25,0.88,-0.12,-2.25,-1.25,-0.25,1.5,-1.5,-0.37,0.75,-2.63,-0.75,-2.75,-2.13,-0.37,-1.12,-0.37,0.5,1.75,1.5,0,0.63,1.5,0.25,1.5,-3.63,5,-10.38,-9.88,0.37,0.722211909
0.25,0,0.5,0.88,0.5,0.88,1.37,0.88,-0.25,-2.13,-1.75,-0.25,3.38,-2,-0.88,-0.37,-2.75,-0.37,-2.88,-2.38,-0.37,-0.75,0.12,1,0.75,1.25,0.37,0.5,2,0.25,1.25,-9.75,-9,-11,-14.25,26.37,0.748849785
0.25,-0.25,0.5,0.88,0.5,0.75,1.25,1,-0.37,-2.13,-1.37,0.12,0.5,-1.75,-0.37,-5.75,-2.88,-1,-2.63,-2.63,0.25,-0.5,-0.75,0.63,1.12,1.12,0.75,0.25,1.12,0.25,1.5,-18.62,-3.88,36.88,-1.12,-9.88,0.777727976
0.25,-0.63,0.63,0.75,0.5,0.75,1.25,1.12,-0.12,-2.38,-1.75,-0.25,0.37,-1.75,-0.88,-0.63,-2.63,-0.88,-2.25,-2.5,-0.75,-0.63,-0.25,0.37,1.63,1,0.37,0.63,1.25,0.75,1.63,7.25,-5.25,-14,-3.88,-19.5,0.807376764
0.25,0,0.63,1,0.63,0.88,1.12,0.88,-0.12,-2.25,-1.88,-0.12,2.63,-1.88,-0.5,-0.75,-2.38,-0.75,-2.88,-2.25,-0.5,0,0.25,0.25,1.25,1.25,0.25,1.12,1.5,-0.12,1.5,-10.25,-1.37,-10.25,11.13,8.13,0.837411825
0.25,-0.25,0.75,0.88,0.37,0.75,1.25,1,0,-2.13,-1.12,-0.12,1.37,-1.63,-0.5,6.38,-2.75,-0.63,-2.63,-2,0,-1.12,-0.25,0.63,1.12,1.5,0,0.25,1.5,0.25,1.63,-4.13,27.62,4.88,-14.25,0.75,0.868605659
0.25,-0.12,0.5,0.88,0.5,0.75,1.63,0.88,-0.37,-2.13,-1.75,-0.63,1,-2,-0.63,0.25,-2.75,-0.25,-2.5,-2.63,-0.37,-0.75,-0.37,1.12,0.88,1.12,0.5,0.5,1.88,0.5,1.37,-5.88,-9.88,0.75,-24.75,-5,0.902540759
0.25,-0.37,0.63,0.75,0.63,0.63,1.12,1,-0.12,-2.13,-1.75,-0.12,0.5,-1.88,-0.5,-4.75,-2.63,-0.88,-2.5,-2.5,-0.25,-0.37,-0.37,0.25,1.12,1.12,1,0.75,1.12,0.25,1.63,-4.38,-14.75,7.13,6,-10.38,0.940565519
0.25,-0.75,0.63,0.75,0.37,0.75,1.25,0.88,-0.12,-2.25,-1.88,-0.25,0.25,-2,-0.75,4.5,-2.63,-0.88,-2.25,-2.25,-0.5,-0.5,0.12,0.5,1.63,1,0,0.63,1.37,0.25,1.63,12.5,6.75,-15.38,-5.5,-17.75,0.982282717
0.25,0,0.5,0.75,0.37,0.88,1.37,0.75,-0.25,-2.13,-1.75,-0.63,2.88,-1.75,-0.75,0,-2.38,-0.63,-2.88,-2.38,-0.37,-0.75,0.5,0.75,1.12,1.37,0.25,1.12,1.88,-0.12,1.63,-15.75,-4.75,-42.88,-7.88,27,1.024962327
0.25,-0.25,0.5,0.88,0.37,0.63,1.25,1,-0.12,-2.13,-1.63,0,0.88,-2,-0.5,-3.25,-2.75,-0.63,-2.63,-2.5,-0.12,-0.75,-0.5,0.5,1.12,1.75,0.37,0.12,1.37,0.12,1.5,-20,-4.13,14.88,-10.63,0.63,1.064902931
0.25,-0.25,0.5,0.88,0.5,0.63,1.5,0.88,-0.25,-2.25,-1.63,-0.25,0.63,-1.88,-0.88,0.37,-2.75,-0.88,-2.38,-2.5,-0.5,-0.63,-0.12,1.25,1.12,0.63,0.37,0.63,1.37,0.5,1.5,6.25,-4.38,-15.75,-22.12,-15.25,1.099374022
0.25,-0.5,0.63,0.75,0.63,0.88,1.12,1,-0.12,-2.25,-1.88,0,-0.63,-1.75,-0.37,-5.63,-2.38,-1,-2.5,-2.38,-0.63,-0.25,0,-0.25,1.25,1,0.75,1,1.12,0.25,1.63,-9.25,-19.75,-4.38,30.25,4.63,1.127433367
0.25,-0.5,0.75,0.88,0.12,0.75,1.25,1,-0.12,-2.25,-1.5,-0.25,1.12,-1.88,-0.5,0.63,-2.63,-0.75,-2.75,-2,-0.37,-0.88,-0.12,0.37,1.63,1.5,0,0.63,1.5,0.25,1.63,0.5,15.63,-10.75,-10,5.5,1.14966807
0.37,0.25,0.63,0.88,0.37,0.75,1.37,0.88,-0.12,-2.25,-1.88,-0.5,1.63,-1.88,-0.5,0.37,-2.5,-0.37,-2.75,-2.5,-0.37,-0.75,0.25,0.75,0.63,1.25,0.25,0.5,1.75,0.37,1.37,-10.25,-10.25,-10.88,-14,12.25,1.167596614
0.25,-0.25,0.63,0.75,0.5,0.88,1.37,1,-0.12,-2.13,-1.5,0.25,0.88,-1.88,-0.37,-4.75,-2.75,-0.75,-2.63,-2.5,0,-0.63,-0.63,0.5,1.12,1.37,0.88,0.37,1.25,0.25,1.5,-32.63,-8.75,37.38,5,-10.25,1.183107271
0.25,-0.37,0.63,0.75,0.5,0.75,1.25,1.25,-0.25,-2.13,-1.63,-0.12,-0.12,-1.63,-0.75,0,-2.63,-0.88,-2.25,-2.5,-0.63,-0.37,-0.12,0.5,1.5,0.75,0.37,0.63,1.25,0.5,1.63,19.75,-4.38,-15.5,-4.5,-21.37,1.197990395
0.25,-0.25,0.63,0.75,0.63,0.88,1.25,0.88,-0.12,-2.25,-1.75,-0.12,2.5,-1.75,-0.63,-0.25,-2.38,-1,-2.75,-2.25,-0.37,-0.37,0.37,0.37,1.25,1.12,0.25,0.88,1.25,-0.12,1.5,-9.88,4,-19.25,13.63,7,1.213563542
0.25,-0.25,0.63,0.88,0.37,0.75,1.25,0.88,-0.12,-2.13,-1,-0.37,1.25,-1.63,-0.63,6.13,-2.63,-0.75,-2.75,-1.88,-0.25,-1,-0.25,0.5,1.12,1.63,0,0.25,1.37,0.25,1.63,-4.38,12,5,-10.38,0,1.230423541
0.37,-0.12,0.63,0.88,0.5,0.63,1.37,0.88,-0.37,-2.13,-1.75,-0.37,1.63,-1.88,-0.63,0,-2.75,-0.5,-2.5,-2.5,-0.12,-0.63,-0.25,1.12,0.88,1.12,0.37,0.75,1.88,0.25,1.37,4,-9.38,-10.13,-26.37,-4.5,1.248369649
0.25,-0.25,0.63,0.88,0.5,0.75,1.25,1,-0.25,-2.13,-1.75,-0.12,0,-1.88,-0.75,-5.13,-2.63,-1,-2.38,-2.38,-0.25,-0.37,-0.5,0.25,1.37,1.12,1,0.88,1,0.37,1.5,-5.38,-13.75,19,6.5,-10.25,1.266506347
0.25,-0.75,0.63,0.75,0.5,0.88,1.25,0.88,-0.12,-2.13,-1.75,-0.25,-0.75,-1.63,-0.75,4.38,-2.5,-0.63,-2.13,-2.13,-0.63,-0.63,0,0.37,1.63,0.88,0,0.5,1.37,0.37,1.75,17.5,4.63,-14.63,-11,-18.12,1.283465217
0.25,0.12,0.63,0.75,0.37,0.75,1.37,0.75,-0.12,-2.13,-2.13,0,2.88,-1.88,-0.5,-0.12,-2.5,-0.75,-2.88,-2.25,-0.37,-1,0.25,0.75,1,1.25,0.25,1,1.75,0,1.5,0.25,-5.38,-12.5,-14.38,16.25,1.297598206
0.37,-0.25,0.75,0.75,0.5,0.88,1.37,0.88,-0.12,-2.13,-1.63,-0.12,1.37,-2,-0.25,0.5,-2.75,-0.75,-2.63,-2.25,-0.12,-0.88,-0.5,0.37,1.25,1.63,0.5,0.25,1.5,0.25,1.37,-15.63,-7.25,6.5,-10.5,5.13,1.306957047
0.25,-0.37,0.63,0.75,0.37,0.75,1.37,1.12,-0.12,-2.25,-1.75,-0.25,1.88,-1.88,-0.75,-0.75,-2.75,-0.75,-2.38,-2.5,-0.37,-0.63,-0.5,1.12,1.12,0.63,0.37,0.5,1.25,0.5,1.5,9.88,-10,-10.88,-27.37,-9.25,1.309015382
0.25,-0.37,0.63,0.75,0.63,0.75,1,1,-0.12,-2.25,-1.75,0.12,-0.75,-1.75,-0.63,-4.5,-2.38,-1,-2.63,-2.38,-0.5,-0.25,0,0,1.37,1.12,0.88,1.12,1.12,0.12,1.5,-9.88,-20.37,-6,20.5,-0.25,1.300547949
